BLUE,GREEN,RED,NIR,SWIR1,SWIR2,UI,NDBI,DBSI,LST
0.07144,0.058520000000000016,0.04308000000000001,0.16118000000000002,0.09358,0.055639999999999995,-0.48676321372567116,-0.3611882880957471,-0.34767842071052923,28.81636708203322
0.07700000000000001,0.05928,0.059079999999999994,0.1245,0.10932,0.07702,-0.2356093687971417,-0.06942919868276619,-0.059559748598359497,32.86329245705042
0.11986000000000002,0.12282000000000001,0.12492,0.15854000000000004,0.135,0.09084,-0.27147325366909947,-0.0871851851851853,-0.07136353771682137,30.795562848183092
0.07648000000000002,0.05482000000000001,0.04964000000000002,0.11350000000000002,0.07814000000000002,0.04654,-0.41839540114971263,-0.22626055797286918,-0.21605183738447048,32.028505018076125
0.09560000000000002,0.08886000000000002,0.0884,0.14606000000000002,0.1376,0.10896,-0.14547878597757047,-0.030741279069767525,-0.03070116363001424,33.471174543660844
0.09794,0.08004,0.08138000000000001,0.13098,0.11814000000000002,0.08894000000000002,-0.191160421971626,-0.05434230573895373,-0.04131617306869029,34.737179417222656
0.08760000000000001,0.07116,0.05834,0.12644000000000002,0.11326,0.09042,-0.16609794337360517,-0.05818470775207498,-0.1402631130212983,34.31169729987479
0.1207,0.10536000000000001,0.10714000000000001,0.13296000000000002,0.16262000000000001,0.14276000000000003,0.03554330480197302,0.09119419505595865,0.10613413652463824,31.845631821074644
0.06584000000000001,0.05384,0.034900000000000014,0.2296,0.11808000000000002,0.05298,-0.6250265411564867,-0.47222222222222204,-0.36244369166297935,28.263370198693487
0.06814,0.05384,0.0401,0.1388,0.08924000000000001,0.04636000000000001,-0.49924389717001505,-0.27767817122366645,-0.3042908289451909,29.47024280359804
0.10798000000000002,0.09854000000000002,0.10398000000000002,0.12644000000000002,0.13898000000000002,0.11732000000000001,-0.03741384968821798,0.045114404950352543,0.07278516899258952,34.340435587263755
0.09478,0.07744000000000001,0.07196,0.11062000000000002,0.11252000000000001,0.08402000000000001,-0.13666255651459108,0.008442943476715184,-0.02707234073942766,32.97881349230282
0.07,0.066,0.03870000000000001,0.34008000000000005,0.1308,0.054540000000000005,-0.7235821803253762,-0.8000000000000002,-0.4663914570398674,28.339869803979166
0.09266000000000002,0.07726,0.07812000000000002,0.10186,0.13314,0.11478000000000002,0.05963810930576077,0.117470331981373,0.13368580877385208,34.22989015189021
0.09266000000000002,0.07364000000000001,0.06240000000000001,0.08144000000000001,0.06932000000000002,0.05224000000000001,-0.21843207660083783,-0.08742065781881123,-0.16258754208649406,33.569113125155745
0.08308000000000001,0.07496,0.05048,0.13822,0.07472000000000001,0.03570000000000001,-0.5894664213431462,-0.4249197002141327,-0.4665742738368261,29.603286369572867
0.08246,0.07146,0.06016000000000002,0.15460000000000004,0.10486000000000001,0.06248000000000001,-0.4243596830661508,-0.23717337402250635,-0.2503183818242724,30.3197355004983
0.10686000000000001,0.08946000000000001,0.08732000000000001,0.13954000000000003,0.15006,0.11378000000000002,-0.10168956260855835,0.03505264560842321,0.022819994215708073,32.181367029874664
0.07746,0.06744,0.05544000000000002,0.14282,0.10892000000000002,0.06482000000000002,-0.3756501637449431,-0.1556188027910392,-0.2055336633977567,31.463637429579524
0.07900000000000001,0.0698,0.05396000000000001,0.12240000000000001,0.07714000000000001,0.04819999999999999,-0.4349355216881595,-0.2933627171376717,-0.3381174956023572,31.512424538251267
0.08266000000000001,0.07316,0.061820000000000014,0.13984000000000002,0.09396000000000002,0.05596000000000001,-0.4283963227783452,-0.24414644529587057,-0.2624273579552993,32.72175795888569
0.0912,0.08138000000000001,0.07556000000000002,0.11780000000000002,0.11550000000000002,0.09704000000000002,-0.09663005026996833,-0.00995670995670994,-0.04514909207551743,30.509779633744007
0.17048,0.18422000000000002,0.18502,0.22334,0.26402000000000003,0.20872000000000004,-0.033837892885247335,0.07703961821074164,0.08419085727254506,30.292300951017776
0.09016000000000002,0.0764,0.07038,0.09910000000000002,0.1222,0.101,0.009495252373813018,0.09451718494271678,0.06115477685312401,34.605336405483186
0.099,0.10418000000000002,0.11662,0.19378000000000004,0.19752,0.14282,-0.15139631610219856,0.009467395706763785,0.06079770475894308,31.821248002914903
0.09164,0.07986000000000001,0.07488,0.12932000000000002,0.10648000000000002,0.07172,-0.28651014723438123,-0.1072501878287002,-0.1237442283475585,34.320039678975796
0.10738,0.09248,0.09272,0.14462000000000003,0.13608,0.09936,-0.18550700877121082,-0.03137860082304534,-0.02791409478622589,33.43348167175235
0.08658000000000002,0.07396,0.06292,0.12484,0.10104000000000002,0.07188,-0.269215128100854,-0.11777513855898646,-0.17503984417797785,32.1062041215685
0.10428000000000001,0.10464000000000001,0.09934000000000001,0.13410000000000002,0.10738,0.08580000000000002,-0.21964529331514326,-0.1244179549264296,-0.13598004934292093,35.01925478220877
0.07422000000000001,0.06898000000000001,0.05164000000000002,0.2134,0.14214000000000002,0.07650000000000001,-0.472231804070369,-0.2506683551428169,-0.26379019255045755,31.46330286100155
0.09046000000000001,0.07544000000000001,0.07094,0.128,0.11386000000000002,0.07986000000000001,-0.23159819109015675,-0.06209379940277527,-0.08386187947734189,33.65527879273261
0.06652,0.05542,0.03572,0.17640000000000003,0.10112000000000002,0.04624,-0.5846209126841538,-0.37223101265822783,-0.37127134128440975,28.325972593588887
0.09134,0.07946,0.07284000000000002,0.1586,0.14984000000000003,0.09554000000000001,-0.2481309514440858,-0.029231179925253474,-0.06361545508361971,31.747486414073872
0.13004000000000002,0.11348000000000003,0.11670000000000003,0.14092000000000002,0.13002000000000002,0.09598000000000001,-0.18970029548332631,-0.04191662821104442,-0.026088361843933205,30.915957968474277
0.1096,0.09066000000000002,0.08888000000000001,0.18802,0.10576000000000002,0.05856,-0.5250223051342363,-0.38889939485627817,-0.2811593099728181,31.309597688999233
0.16108000000000003,0.20792000000000002,0.20912,0.27678,0.21814000000000003,0.12912,-0.3637841832963784,-0.13440909507655632,-0.11525952674702296,30.75238000806733
0.0877,0.07450000000000001,0.06768000000000002,0.1486,0.11754,0.08058000000000001,-0.29679727724932364,-0.13212523396290626,-0.1500246523297289,31.893860575887913
0.09478,0.0849,0.07436000000000001,0.10636000000000001,0.10332000000000002,0.0862,-0.10469464063149153,-0.014711575687185377,-0.07920529831229386,31.94926444481576
0.06342,0.045880000000000004,0.030600000000000016,0.14984000000000003,0.07750000000000001,0.03406000000000001,-0.6295812941816205,-0.4667096774193549,-0.40454767742503234,28.77711110118347
0.08162,0.06316,0.05188000000000001,0.12458000000000002,0.06994,0.04174,-0.49807599807599817,-0.39062053188447254,-0.3610522426487086,32.80161378790057
0.09226000000000001,0.07770000000000002,0.09040000000000001,0.11238000000000001,0.12818000000000002,0.11524000000000001,0.012564800984096305,0.06163207988765801,0.13679804093989212,33.32878698875379
0.06662000000000001,0.05324000000000001,0.032680000000000015,0.20960000000000004,0.10192000000000001,0.04394000000000001,-0.6533880255580974,-0.5282574568288855,-0.41648883173655377,28.191454277529484
0.09934000000000001,0.08106000000000002,0.07374,0.14362000000000003,0.11146,0.07008,-0.3441272812353767,-0.14426700161492922,-0.16358862304054622,31.079215317438393
0.07118000000000002,0.07550000000000001,0.04424,0.30956000000000006,0.14148000000000002,0.05880000000000002,-0.6807470952329243,-0.5940062199604185,-0.44583188067912677,28.76094957456791
0.09414,0.07988,0.07520000000000002,0.13396000000000002,0.12360000000000002,0.08808000000000002,-0.20662943613763285,-0.04190938511326864,-0.06607184539594338,32.347175276358676
0.09026,0.07786000000000001,0.06376000000000001,0.12444000000000002,0.1395,0.11458000000000002,-0.04125177809388338,0.05397849462365587,-0.03883811808751686,31.477503483678454
0.06962000000000002,0.05624000000000001,0.039959999999999996,0.15380000000000002,0.08900000000000002,0.04092000000000001,-0.5797041906327033,-0.3640449438202246,-0.36197326853971706,30.280436876030194
0.07422000000000001,0.05618000000000001,0.042679999999999996,0.11898,0.07526000000000002,0.04092000000000001,-0.4881801125703564,-0.2904597395694922,-0.3268169355836422,29.596211816197652
0.0733,0.06388000000000002,0.0605,0.18262000000000003,0.16444,0.08650000000000002,-0.3571640903686088,-0.05527852104110931,-0.06186891134706901,31.112573435797874
0.08026,0.07072,0.05362,0.13540000000000002,0.08444000000000002,0.051460000000000006,-0.4492133147811196,-0.30175272382756985,-0.3442277775854723,33.30299599664137
0.07944000000000001,0.0653,0.04912,0.19494000000000003,0.10718000000000003,0.05496000000000001,-0.5601440576230492,-0.40940473969024066,-0.35466526981640356,30.326052784217985
0.07682,0.06554000000000001,0.0494,0.17582,0.11674000000000001,0.07228000000000001,-0.41733172108020955,-0.2530409456912797,-0.28043127440582966,28.721675774885487
0.07358,0.05634,0.04520000000000002,0.13924,0.12716000000000002,0.09146000000000001,-0.20710879930645854,-0.0474992135891789,-0.12392765315969317,30.71538923035585
0.08594000000000002,0.06746000000000002,0.05956,0.06744,0.0691,0.05658000000000002,-0.08756652152878551,0.012011577424023118,-0.05003787092518549,32.63866219794147
0.22382000000000005,0.2377,0.25142,0.2721,0.3547600000000001,0.30172,0.05161897459133523,0.11650129665125726,0.15808112544628686,32.64986352635371
0.07720000000000002,0.06662000000000001,0.04782,0.20578000000000005,0.11486000000000002,0.05510000000000001,-0.5775835633241337,-0.39578617447327186,-0.3570562476490184,31.779251146081318
0.08500000000000002,0.07390000000000002,0.07638,0.09918000000000002,0.1066,0.08452000000000001,-0.07980402830702234,0.034803001876172523,0.051293305032917014,34.97087751656096
0.07454,0.05916000000000002,0.04636000000000001,0.13068000000000002,0.09742,0.05684,-0.39377133105802054,-0.17070416752206943,-0.23192861051611732,30.124730436929596
0.10574,0.09628,0.09206,0.13056,0.15582000000000004,0.11700000000000002,-0.054774600096946145,0.08105506353484798,0.06323568396861573,32.09553961755978
0.08062,0.07368,0.06062000000000001,0.21766000000000005,0.14648000000000003,0.08498,-0.43840867036743336,-0.24296832332058987,-0.23365509809427332,31.280134653650155
0.07634000000000002,0.06228,0.049699999999999994,0.14458000000000001,0.10260000000000002,0.060700000000000004,-0.40861262665627435,-0.20458089668615975,-0.24382582020457574,31.378513935309076
0.09856000000000001,0.09066000000000002,0.09184,0.14092000000000002,0.12114000000000003,0.08930000000000002,-0.22422031100686296,-0.08164107644048203,-0.06695162423379117,31.620674934262738
0.06940000000000002,0.05382000000000001,0.03838,0.15154000000000004,0.09164,0.043660000000000004,-0.5526639344262295,-0.32682234831951135,-0.33582707318652477,30.207416427585812
0.08486000000000002,0.07108,0.05718000000000001,0.06660000000000002,0.06092,0.04706000000000002,-0.17191624142178422,-0.0466185160866712,-0.15307245993625063,33.05898814729682
0.09566000000000002,0.08306000000000002,0.0809,0.10028000000000001,0.08724000000000001,0.06968000000000002,-0.18004236290891965,-0.07473635946813385,-0.08242052799689811,31.606529303466004
0.08450000000000002,0.06738,0.057620000000000005,0.14162000000000002,0.1119,0.0761,-0.30093698328127877,-0.13279714030384282,-0.17327544804124484,30.679950080118317
0.07838,0.058359999999999995,0.043440000000000006,0.11722000000000002,0.08966000000000002,0.05452000000000001,-0.3650867590543845,-0.1536917242917689,-0.24777276237883264,31.819525596520347
0.09196000000000001,0.08136000000000002,0.06766,0.21358000000000002,0.1436,0.08488000000000001,-0.43121356295651003,-0.2436629526462396,-0.24217370624260426,29.081556809444866
0.15136000000000002,0.14784000000000003,0.16144,0.17058000000000004,0.17716,0.1479,-0.07121326299924652,0.018570783472567097,0.06268692247454954,30.92276462383946
0.0905,0.08606,0.07572000000000001,0.24262000000000003,0.18254,0.0995,-0.4183327487431311,-0.1645666703188343,-0.16508638375422086,31.442960169178804
0.11384000000000002,0.12390000000000001,0.13310000000000002,0.15322,0.15004000000000003,0.12560000000000002,-0.09906032565813061,-0.010597174086910023,0.02515132983417946,32.30229147817678
0.08350000000000002,0.06744,0.05628,0.12350000000000003,0.08568,0.053940000000000016,-0.392019837691614,-0.22070494864612522,-0.2547791780340375,32.457811491058216
0.11508000000000002,0.10004000000000002,0.10288,0.15546000000000001,0.15998000000000004,0.13504000000000002,-0.07029259896729773,0.014126765845730789,0.026990497696781524,30.477921611054168
0.10250000000000001,0.08536000000000002,0.09108000000000002,0.13852,0.12960000000000002,0.10112000000000002,-0.15606743448506086,-0.03441358024691351,-0.0008144777603870668,34.119130553358474
0.09214,0.08512,0.07652,0.15618,0.18322000000000002,0.12872,-0.09638469638469642,0.07379107084379435,0.023251800153862634,31.300827543801276
0.07970000000000002,0.06572,0.05408000000000002,0.13868000000000003,0.08586000000000002,0.04955999999999999,-0.473438164045899,-0.30759375727929184,-0.30602060317768953,32.75610963122391
0.06902,0.04928000000000002,0.028520000000000018,0.14436000000000002,0.09832000000000002,0.04296,-0.541319666880205,-0.23413344182261997,-0.3378108348413423,30.058965212033602
0.08990000000000001,0.0738,0.07226000000000002,0.11422000000000002,0.12180000000000002,0.09534000000000001,-0.09009352929948466,0.031116584564860435,0.02038804799541008,32.45297114078525
0.11734,0.08476,0.07606000000000002,0.15668,0.20868,0.17036000000000004,0.04182974559686896,0.12459267778416712,0.07590586244435804,33.07338174387518
0.08940000000000001,0.07888,0.07976,0.1061,0.13994,0.11768,0.05174725176512649,0.12090896098327857,0.13732256121539285,35.278369643238825
0.08802000000000001,0.07192000000000001,0.06538000000000002,0.11788000000000001,0.10294,0.07804,-0.20334830543078813,-0.07256654361764138,-0.1090791655478699,34.54057120652817
0.09306,0.08738000000000001,0.0832,0.1121,0.10210000000000002,0.0806,-0.1634665282823041,-0.04897159647404495,-0.07029117121253836,33.81341642716369
0.08810000000000001,0.08464000000000002,0.06646000000000002,0.18074000000000004,0.11282,0.06656000000000001,-0.46170642943792967,-0.30101045913845076,-0.31958528653707924,30.647007088132494
0.08482,0.07786000000000001,0.07048000000000001,0.07782,0.07312000000000002,0.056639999999999996,-0.15751896474788044,-0.0321389496717723,-0.08088915511488112,32.535603677491174
0.06604000000000002,0.049960000000000004,0.033920000000000006,0.12436000000000003,0.07866000000000001,0.04136000000000001,-0.5008447984552257,-0.29049071955250455,-0.34825454336968004,30.3739358573216
0.10370000000000001,0.10998000000000002,0.09178,0.12938000000000002,0.1061,0.08032,-0.2339532665712924,-0.10970782280867117,-0.18796897299413318,32.611785462306536
0.08276,0.07498000000000002,0.06990000000000002,0.157,0.13544,0.10818,-0.18410136511049102,-0.07959243945658592,-0.09653944435417189,30.384885085165923
0.11584,0.10762000000000002,0.10214000000000001,0.13046000000000002,0.1373,0.12326000000000001,-0.028377739240107246,0.024908958485069136,-0.0005716573499214561,31.06118058217916
0.10306000000000001,0.08224000000000001,0.067,0.13278,0.16470000000000004,0.12938000000000002,-0.012969179127250478,0.09690346083788715,0.004665081374885416,32.54831768771585
0.08674000000000001,0.07318,0.06408,0.10854000000000003,0.08614000000000002,0.057499999999999996,-0.3073958082389787,-0.13002089621546317,-0.17621423898283028,31.95856697809955
0.09206,0.07416,0.06424000000000002,0.13534000000000002,0.10926000000000002,0.07564000000000001,-0.28296520997250924,-0.11934834340106162,-0.16488403862045511,33.56304185090955
0.07308,0.05746000000000001,0.04683999999999999,0.13168000000000002,0.09396000000000002,0.06218000000000001,-0.3585061384504281,-0.2007237122179651,-0.23418948910357126,30.07679183515412
0.07618,0.058740000000000014,0.040959999999999996,0.14342000000000002,0.09288000000000002,0.057139999999999996,-0.4301954527323495,-0.27207149009474585,-0.330532000784842,31.19864219764671
0.06888,0.05498,0.03745999999999999,0.22092000000000003,0.11270000000000002,0.05042000000000002,-0.6283629394855164,-0.4801242236024844,-0.3658123775030444,29.355367491163577
0.08436000000000002,0.08276,0.06412000000000001,0.11996000000000001,0.11762,0.08934,-0.1462971810797898,-0.009947287876211566,-0.1293769131132378,34.74970162647602
0.0955,0.07734000000000002,0.08816000000000002,0.11364000000000002,0.11552000000000001,0.09898000000000001,-0.06894929921926443,0.008137119113573375,0.07170381016562843,34.53253877198532
0.16154,0.18636,0.2059,0.24748,0.23384000000000002,0.13828000000000001,-0.2830775611779345,-0.029165241190557613,0.02128266508836514,32.694641438603185
0.08910000000000001,0.07504,0.06866,0.1817,0.12110000000000001,0.07264000000000001,-0.4287960997090508,-0.25020644095788597,-0.21667756318125297,31.555911472322503
0.10302,0.09734000000000001,0.09,0.14252,0.11714000000000002,0.0857,-0.24897029182367894,-0.10833191053440319,-0.1335567432909799,31.55290349371632
0.09098,0.08114000000000002,0.07854,0.12960000000000002,0.13552,0.10616,-0.09942314217848666,0.021841794569067225,0.005676685299876139,33.69785092724629
0.0985,0.08808000000000002,0.08534,0.16068000000000002,0.13978000000000002,0.09696000000000002,-0.24732184443409405,-0.0747603376734869,-0.07934155876358984,32.223403490803044
0.09190000000000001,0.08698,0.08080000000000001,0.21486000000000002,0.17418000000000003,0.10036,-0.36323837319967006,-0.11677574922493968,-0.11953130252409261,31.4926250993649
0.06454000000000001,0.050580000000000014,0.029960000000000014,0.22432000000000005,0.10436000000000001,0.042319999999999997,-0.6825682568256827,-0.5747412801839786,-0.4172521511115275,28.506621186003752
0.06566,0.04928000000000002,0.031659999999999994,0.13438000000000003,0.07306000000000001,0.03246000000000002,-0.6108846799328698,-0.41965507801806734,-0.4242697811057464,29.440383402787425
0.09590000000000001,0.07482,0.07288,0.11906,0.10272,0.07316,-0.23878888773280613,-0.07953660436137068,-0.08344833456072906,33.043444767413305
0.09506,0.08150000000000002,0.07634000000000002,0.11464000000000002,0.12150000000000002,0.10012000000000001,-0.06761035574594898,0.028230452674897134,-0.00350022466438335,32.78665307131286
0.08100000000000002,0.07638,0.05556,0.25088,0.16016,0.07254000000000002,-0.5514192072228061,-0.28321678321678323,-0.2831945872580408,29.7454849168386
0.0675,0.051960000000000006,0.03682000000000002,0.13094,0.08854000000000001,0.05068,-0.4419116837352714,-0.2394398012197876,-0.30068370846676395,29.525340521855167
0.07364000000000001,0.07050000000000001,0.05074000000000001,0.26334,0.15058000000000002,0.07402,-0.561180934313493,-0.3744189135343339,-0.3146757855499529,29.605642647599794
0.08396,0.06920000000000001,0.05408000000000002,0.14932,0.11248000000000002,0.08192000000000002,-0.29147206365680667,-0.1637624466571834,-0.23001887334078905,32.77079300675454
0.07868,0.05672000000000002,0.04388,0.04486000000000001,0.04272000000000001,0.034019999999999995,-0.1374239350912781,-0.02504681647940078,-0.15183191298361218,31.095188264935118
0.11134000000000002,0.09646000000000002,0.09184,0.13762000000000002,0.17482,0.16318000000000002,0.08497340425531913,0.10639514929641912,0.08934094826973518,35.306889702619145
0.08462,0.06804000000000002,0.053779999999999994,0.12708000000000003,0.10128000000000001,0.06436,-0.32762223150856673,-0.12736966824644558,-0.20897118601707135,33.54627321737565
0.08958000000000002,0.07112000000000002,0.0625,0.09970000000000001,0.10812000000000002,0.09286,-0.03552139592854182,0.03893821679615247,-0.02291934902015394,34.7371988429814
0.09308000000000002,0.07664000000000001,0.06282000000000001,0.18574000000000004,0.12418000000000001,0.07876,-0.4044612476370511,-0.2478660009663393,-0.2577990746468607,32.57294430113705
0.08082,0.06512000000000001,0.05728,0.11446,0.10518000000000002,0.08680000000000002,-0.13743416476199935,-0.04411485073207825,-0.09771320601592176,33.16060493264343
0.06364,0.049100000000000005,0.02890000000000001,0.20764000000000002,0.10052,0.041340000000000016,-0.6679251345489596,-0.5328292877039397,-0.4119732334625413,26.765318986887753
0.08876,0.0779,0.0675,0.16406,0.13484000000000002,0.08804000000000001,-0.30154700515668387,-0.10835063779293976,-0.1493471009820081,29.835944974258407
0.06744,0.049360000000000015,0.03164,0.14932,0.08128000000000002,0.03314,-0.6367422996821221,-0.418553149606299,-0.40597388196475986,27.397606213304552
0.07932,0.07350000000000001,0.06754000000000002,0.22424000000000002,0.17438,0.10036,-0.38163894023413436,-0.1429636426195665,-0.13007734611370203,30.494694596803825
0.06496000000000002,0.04992000000000002,0.0325,0.212,0.11716000000000001,0.04964000000000002,-0.6205473169240177,-0.4047456469784908,-0.3317093852644217,27.114663088443958
0.08278000000000002,0.06592,0.05792,0.13854000000000002,0.09758,0.05896000000000001,-0.4029367088607595,-0.2098790735806519,-0.21672428902896262,29.911615658441736
0.10962000000000002,0.10196000000000002,0.10022,0.12672,0.13306,0.11082,-0.06693609497347815,0.023823838869682895,0.015558210800733052,32.09104124177644
0.06418000000000001,0.04722000000000001,0.029579999999999995,0.16758000000000003,0.08854000000000001,0.03778000000000001,-0.6320607713283989,-0.44635193133047224,-0.39557849931012135,28.061441843345204
0.07384000000000002,0.059579999999999994,0.04819999999999999,0.12424000000000002,0.08872000000000002,0.05638000000000001,-0.37570590189347797,-0.2001803426510369,-0.24447137925797244,29.13977356232312
0.09134,0.07112000000000002,0.06554000000000001,0.08938000000000001,0.08702000000000001,0.07098000000000002,-0.11474183088051881,-0.013560101126177894,-0.053342054651525916,32.64314109877416
0.08056000000000002,0.060840000000000005,0.05310000000000001,0.09538000000000002,0.0743,0.054900000000000004,-0.2693638541389407,-0.1418573351278601,-0.18515174078733168,31.974087034313307
0.06796000000000002,0.06168000000000001,0.03745999999999999,0.23838,0.11838000000000001,0.05028000000000002,-0.6516316774059446,-0.506842372022301,-0.4134982364733799,29.444976938994714
0.0733,0.0529,0.04102,0.05894000000000002,0.06810000000000002,0.05062,-0.0759401241328954,0.0672540381791483,-0.053651873972729636,31.34206958868566
0.0922,0.07648000000000002,0.07226000000000002,0.10344,0.12382000000000001,0.10320000000000001,-0.0011614401858303822,0.08229688257147474,0.05888389953487527,32.96073882196218
0.09460000000000002,0.08718000000000001,0.08082,0.08380000000000001,0.09390000000000001,0.08180000000000001,-0.012077294685990347,0.053780617678381236,0.019008373120125835,32.620745008708106
0.07982,0.06438000000000002,0.053080000000000016,0.15018,0.09612000000000001,0.05598,-0.45692665890570433,-0.281210986267166,-0.279956264293879,29.051290013864207
0.10444,0.08552000000000001,0.09318000000000001,0.12136000000000002,0.12016000000000002,0.09742,-0.10942499314379749,-0.0049933422103861785,0.037066161327790115,34.768411798390524
0.08194000000000001,0.06168000000000001,0.06934000000000001,0.10656000000000002,0.11502000000000001,0.09238000000000002,-0.07127777219262087,0.036776212832550836,0.090270073577459,34.01507846739839
0.07602,0.062100000000000016,0.04484000000000002,0.12316000000000002,0.09536,0.07062000000000002,-0.27113221178656205,-0.14576342281879204,-0.25496222774642696,33.48430438488463
0.0786,0.06724000000000002,0.05782000000000001,0.14978000000000002,0.10764000000000001,0.06260000000000002,-0.4104906300028251,-0.1957450761798588,-0.21195169117893348,31.28269815442711
0.10238,0.08410000000000001,0.07942000000000002,0.11926,0.13346000000000002,0.1073,-0.05278954802259886,0.053199460512513175,0.026356486363964426,33.23087789519496
0.07732,0.06360000000000002,0.050580000000000014,0.15498000000000003,0.10518000000000002,0.05878,-0.4500374251497007,-0.2367370222475756,-0.2615247073413841,31.677778849834855
0.08326,0.07784000000000002,0.06502,0.16694,0.11420000000000002,0.06574000000000002,-0.434932095581915,-0.23091068301225906,-0.2500505459592166,31.221690954117324
0.08806,0.07778000000000002,0.07400000000000001,0.16132,0.12510000000000002,0.09814,-0.24350574269636932,-0.1447641886490806,-0.1378278574688014,31.524079906056116
0.08610000000000001,0.07308,0.06122,0.12692,0.10054000000000002,0.07564000000000001,-0.25315955766192727,-0.13119156554605124,-0.19104653443742192,33.23162066018685
0.10322,0.08434,0.07708000000000001,0.10358,0.09590000000000001,0.07058,-0.1894809370693615,-0.04004171011470277,-0.08254767288399398,30.97271011291604
0.07290000000000002,0.056760000000000005,0.04944000000000001,0.16794,0.13236,0.06914000000000001,-0.4167369664248355,-0.1344061650045331,-0.14538215378062597,31.128429877798734
0.14874,0.15630000000000002,0.17502000000000004,0.2462,0.18668000000000004,0.11476,-0.3641400709219858,-0.15941718448682224,-0.08040873494461837,31.98528750379037
0.0736,0.06654000000000002,0.05062,0.234,0.17498,0.09806000000000001,-0.40938384629283864,-0.16864784546805353,-0.19530792833870736,29.54370094145239
0.11088,0.10942000000000002,0.10906000000000002,0.13014,0.14048000000000002,0.10802,-0.09287873698354047,0.03680239179954447,0.03616262558535126,34.898294791434694
0.06566,0.052180000000000004,0.034379999999999994,0.19492,0.12158000000000002,0.05672000000000002,-0.5491972659354633,-0.30161210725448256,-0.3007293596734076,28.56215429413776
0.07190000000000002,0.05918000000000001,0.04334000000000002,0.15626000000000004,0.09386,0.04992000000000002,-0.5157629255989911,-0.3324099722991692,-0.33912404002987684,30.856249435610916
0.09842000000000001,0.07766,0.0708,0.12208000000000002,0.08404,0.05202000000000001,-0.40241240666283745,-0.22632079961922905,-0.22640900408276135,31.20217174732394
0.09512000000000001,0.07168000000000002,0.068,0.11778000000000002,0.10562000000000002,0.07972000000000001,-0.1927088607594937,-0.05756485514107178,-0.0765243803400939,29.648046173350274
0.07494,0.05946000000000001,0.044759999999999994,0.12094000000000002,0.07722000000000001,0.047640000000000016,-0.434808399572903,-0.2830872830872831,-0.3298079872920535,32.94759478107159
0.06770000000000001,0.054040000000000005,0.03906000000000001,0.17414,0.1078,0.05730000000000002,-0.5048392671966815,-0.307699443413729,-0.30140355888520287,28.582977206746424
0.09342,0.0837,0.07700000000000001,0.14120000000000002,0.11124,0.07832,-0.2864431486880467,-0.13466379000359588,-0.1529512429827523,31.829860915341282
0.06574000000000002,0.04918,0.03212000000000001,0.054279999999999995,0.01908,0.013380000000000003,-0.604493053502808,-0.9224318658280921,-0.6974425128321992,26.902411812368335
0.07838,0.06454000000000001,0.05030000000000001,0.16038,0.10186,0.060980000000000006,-0.4490422840621611,-0.28725701943844484,-0.29821972988564505,29.509268421675536
0.08222000000000002,0.0703,0.05954000000000001,0.14392000000000002,0.12250000000000003,0.07642000000000002,-0.30634473994735406,-0.08742857142857138,-0.14397836515420148,30.818742210840707
0.10452,0.09690000000000001,0.10338,0.14598000000000003,0.14732,0.11294000000000001,-0.12760698285184616,0.0045479228889491585,0.035615854336671804,35.07638583222008
0.07400000000000001,0.059,0.051919999999999994,0.16034,0.11158000000000001,0.07158,-0.38271817868230423,-0.2184979386986915,-0.2025461885448836,32.7514382482431
0.07250000000000001,0.05930000000000002,0.04632,0.19492,0.14442000000000002,0.07416,-0.4487884643972053,-0.1748372801551031,-0.19815569033128566,30.310093582966555
0.06642,0.04878000000000002,0.03164,0.18558,0.08832000000000001,0.03666,-0.6700863930885529,-0.5506114130434782,-0.4202798159435413,28.386212545108503
0.07616,0.06236,0.04644000000000001,0.16736000000000004,0.09162000000000001,0.046520000000000006,-0.5649897138582383,-0.4133376991923162,-0.37555062549277174,30.828998624222276
0.07926,0.0628,0.04400000000000001,0.16290000000000002,0.10260000000000002,0.06652,-0.42010286810217073,-0.29385964912280693,-0.33404497671915034,32.01344108228645
0.08516000000000001,0.06982000000000002,0.0597,0.13582000000000002,0.10920000000000002,0.08012,-0.2579420209317404,-0.12188644688644688,-0.16934536385679377,31.810182089006712
0.09708,0.08830000000000002,0.08118,0.15808000000000003,0.1615,0.14004000000000003,-0.060512545283778335,0.01058823529411758,-0.02837324611841957,33.41025742502845
0.06536,0.05252000000000001,0.032320000000000015,0.23856000000000002,0.1194,0.051080000000000014,-0.647286286424527,-0.4989949748743719,-0.3723522005179954,28.71011906721123
0.1018,0.08764000000000002,0.08910000000000001,0.11022000000000001,0.14040000000000002,0.11978000000000003,0.0415652173913044,0.1074786324786325,0.12540265388551558,33.15492678009853
0.08706,0.07284000000000002,0.08198,0.11276,0.12376000000000001,0.10438,-0.03859261306069816,0.04444085326438271,0.10094615550734046,34.572249329297314
0.0806,0.06836,0.056760000000000005,0.10704000000000002,0.09818000000000002,0.07070000000000001,-0.20445594688871388,-0.04512120594825833,-0.12790362433691366,30.943332026060975
0.07578000000000001,0.06898000000000001,0.05704000000000001,0.15402000000000002,0.10538,0.06494,-0.406832298136646,-0.23078382994875696,-0.2507267145004666,30.858395468877333
